blockNumber,blockTimestamp,parentBlockHash,blockDifficulty,tokenId,heroSeed,heroRarity
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382146,80507267460517819578141680770,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382139,80507249752797556221485819003,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382138,238964797947816098159408489594,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382147,168839051569098828582894666032259,2
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382152,80506051525909360358756230280,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382148,159735428794009266569272665220,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382149,278576445968689577326952883333,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382144,120121339309705802091705967744,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382133,199349495923277346710760760437,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382154,278577656076325791772183667850,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382134,278577663120604127325980763254,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382165,159735420603582840248193819797,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382162,120122550633599894503308698770,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382167,278578876845134119808078488727,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382168,278576451870530788206421517464,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382164,80508453956033389298994685076,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382170,130611465584482267570996392273050,2
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382136,238964795587750875332080608376,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382132,120121326325431759615357396084,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382131,278578861422397318091043284083,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382137,278577657219016243925551719545,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382130,199350713074042352904902321266,0
13756335,1640354488,0xcd2ee96ea6d83d9f79a64d992c87374e3e2c28aa9e3a857feb0549d95b8cc38b,2,7382129,278578875663246588297891325041,0
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382155,80506037320870462588944688267,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382142,124392052408154002264528138577022,2
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382145,159735422893395286588262491265,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382143,120121336911734907100707464319,0
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382159,238964789648003992288941352079,0
13756336,1640354491,0x9dca90992cc6dcc9d33294e4bb25b6ecaa6beb7616c63cd51ca0d50646e553ad,2,7382140,80507246249030823124445209724,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382166,278576448331202506551756629142,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382171,120121326286337137150060962971,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382172,278577663120785397210982425756,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382163,120121332227270718695012344979,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382161,159736627169625462426192356497,0
13756338,1640354497,0x297b4bcc61baf8141f2943a6a4b4554dcd799500a75b5740100a8690808c5bf4,2,7382169,80508475279500138687444853913,0
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382156,159734202160435611586236818572,0
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382157,159736630711255083490443568269,0
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382160,4082808541709661550971353867408,1
13756337,1640354494,0x5ef57357018cb7a7093ce5edeb6ece0956c56947bd2ec2c884444a61319632dc,2,7382158,165036099763727369221089740760206,2
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382178,238964778983371988284549932194,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382177,124392053618149770190129393083553,2
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382176,2696316899478337287229201753248,1
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382182,238962380097291509808833275046,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382181,238963573599546786289443447973,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382184,199350713113169626467497190568,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382173,199348284634115014625439294621,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382174,199349493597872952515583059102,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382179,159736622411412578322491679907,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382175,278578880313047696271622579359,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382183,278576456629825662120597955751,0
13756340,1640354503,0x0070457bab3e04c15c0e155faa404be1185459ab337954f7bc56c3a656d3f875,2,7382180,199349506548640213764295140516,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382197,199349493560944561471051834549,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382196,199349488838576952701499778228,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382195,8994955821834357695181287892147,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382200,278578875588232381104594658488,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382199,248740654684285305045490483635383,2
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382198,6618110953454236725036624946358,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382202,120121346357370844565285676218,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382203,199348285851564094693250737339,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382205,278577661979388604050576549053,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382204,7806533394634929792801423008956,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382194,9113799277999493022163856827570,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382201,6499268714331388200023724434617,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382187,159734201017925303417963586731,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382190,80507248608848347972267713710,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382189,159735418243736042002793407661,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382192,159735426432826025134450058416,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382193,278577670279199584021136843953,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382191,159736633034503379364017644719,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382185,2735929780075089349011267691689,1
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382186,238962365893447191840181757098,0
13756341,1640354506,0x20d508a069886f1e809b7c829a00d7b383dbdc194a0eaededf5a8aead47442e3,2,7382188,9074185189658883186656654959788,1
13756342,1640354509,0x6dbed61401f4608c4ff9492468609efe10a62daccede1780f1fe876ec74a5a3f,2,7382206,9074182794312124234436162135230,1
13756342,1640354509,0x6dbed61401f4608c4ff9492468609efe10a62daccede1780f1fe876ec74a5a3f,2,7382207,120122552994783135938131305663,0
13756342,1640354509,0x6dbed61401f4608c4ff9492468609efe10a62daccede1780f1fe876ec74a5a3f,2,7382208,120121342814510614902855476416,0
13756343,1640354512,0x841488bb9dedae16597d26b6a7c293109c243a28b523ea727d8dcca81c860252,2,7382210,170146318662606660506954085999810,2
13756343,1640354512,0x841488bb9dedae16597d26b6a7c293109c243a28b523ea727d8dcca81c860252,2,7382209,159736628314407836606474003649,0
13756344,1640354515,0x40366867d2b667c14f5ac3fa7d64e55318a5ad535a771fc7eb178070086eb7a7,2,7382211,278577660761905746985559827651,0
13756344,1640354515,0x40366867d2b667c14f5ac3fa7d64e55318a5ad535a771fc7eb178070086eb7a7,2,7382212,238964800308061464971831190724,0
13756344,1640354515,0x40366867d2b667c14f5ac3fa7d64e55318a5ad535a771fc7eb178070086eb7a7,2,7382213,159735419388513912583447684293,0
13756344,1640354515,0x40366867d2b667c14f5ac3fa7d64e55318a5ad535a771fc7eb178070086eb7a7,2,7382215,7885762757885812297801707594951,1
13756344,1640354515,0x40366867d2b667c14f5ac3fa7d64e55318a5ad535a771fc7eb178070086eb7a7,2,7382214,289067790602346562955659034272966,2
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382226,127006582968168677856654360880338,2
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382227,238963585406432393283347981523,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382219,3845122845281330244528655869131,1
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382221,252424765433705660085213437404365,2
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382218,80508472846796357470258242762,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382225,199350706029765143251012068561,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382217,9113798064390431946427818091721,1
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382220,199349499462820675247632590028,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382223,238963580759045214709887313103,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382224,159735417026247555438242473168,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382222,120122552960052501511756883150,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382228,238964779022787492223296513236,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382216,168878665656333605425598899987656,2
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382230,238963575960548757839264392406,0
13756345,1640354518,0xe6f556e3b2b20a3cca0fe982e11714641d4365ba0e9023a708be4e7925b76623,2,7382229,238964793226744400182632293589,0
13756346,1640354521,0x011871446ca0ee8adf2f6ef724bd73156c9dcbfccd6b67eaeeed086b7f52e999,2,7382234,199350714330833753417515574490,0
13756346,1640354521,0x011871446ca0ee8adf2f6ef724bd73156c9dcbfccd6b67eaeeed086b7f52e999,2,7382235,159735407619383107165696861403,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382240,278576450690153088471310312672,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382239,120122542369530607075467502815,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382242,159736628275097041359063786722,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382246,159734210425837964503779681510,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382241,129462657232707412877301391598817,2
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382236,159734208062454714650986587356,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382237,159736627169588307729266549981,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382243,120122547092976827955774792931,0
13756346,1640354521,0x011871446ca0ee8adf2f6ef724bd73156c9dcbfccd6b67eaeeed086b7f52e999,2,7382233,159735422929174133827907396825,0
13756346,1640354521,0x011871446ca0ee8adf2f6ef724bd73156c9dcbfccd6b67eaeeed086b7f52e999,2,7382232,80507266279782083672654521560,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382245,8915725240215231830521472394469,1
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382244,238962363532151360414674887908,0
13756346,1640354521,0x011871446ca0ee8adf2f6ef724bd73156c9dcbfccd6b67eaeeed086b7f52e999,2,7382231,120121348792518954480227624151,0
13756347,1640354524,0xcc169d466607dd0afca41220ed1cad063ef66b62b4623179181b49d780e0a065,2,7382238,278578861494919908790497223902,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382257,80508455136844560498240300273,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382254,159735421749730931015475569902,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382256,159735408761966598827914863856,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382247,278577664340391701500304336103,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382251,159736627094650661729635181803,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382255,120120132783222799040529868015,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382253,199348290537976089937783596269,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382252,278578873266247344926498006252,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382248,278578876807053933158847259880,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382250,278578867361091484721284687082,0
13756348,1640354527,0x028a4df9a57c218b7a7859f30e370da23b2d06c2f1503781894fe80808b1637d,2,7382249,199350700125582060565310776553,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382263,278576442462654155917624386807,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382260,238964797874210391749571945716,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382262,80507262776093037669186053366,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382261,199349493562131259972863960309,0
13756350,1640354533,0xe538a05739f0a147db731df5ec34f232d91761db759713c2d21580d479ca1d14,2,7382269,159735415845730244114682782973,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382265,2696314492292520138176776414457,1
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382264,238964795588000825111399671032,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382258,5112777083982142768553961497842,1
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382259,278576451836083880556571436275,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382268,80508465834551000166040642812,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382273,278576449509562593653805851905,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382275,278578872046674817634381374723,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382267,80507255655575515823447516411,0
13756349,1640354530,0x928e72908c86c9c8d16fcd70e89ad31ca6ad065a83884124dae8bd81d9f0fd46,2,7382266,159736637796106348087221462266,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382272,7648075864262675966701335520512,1
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382274,120122544695946059386989880578,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382277,2775543863692143751347198534917,1
13756352,1640354539,0xb63bb7eca81ff7b8d68d5ec3edf85bdeb60fc4c22d4960e19c59cb6477fa11a7,2,7382280,238963574781146087423478899976,0
13756352,1640354539,0xb63bb7eca81ff7b8d68d5ec3edf85bdeb60fc4c22d4960e19c59cb6477fa11a7,2,7382279,238963572419927943091544171783,0
13756350,1640354533,0xe538a05739f0a147db731df5ec34f232d91761db759713c2d21580d479ca1d14,2,7382270,80506044404423564593133036798,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382276,120122542295670447286684525828,0
13756351,1640354536,0x2768bb6203d9480b9cefa7cbfff2b4a71a691642eec9be51a89fd4ef4c335d19,2,7382278,278576445967717925707347698950,0
13756350,1640354533,0xe538a05739f0a147db731df5ec34f232d91761db759713c2d21580d479ca1d14,2,7382271,238962361206781869116609307903,0
13756353,1640354542,0xb6a2f69aef4d7988680a393078d8710f39d0c0756d0d61b24e53745579ecc3d5,2,7382283,199349505402599083488163439883,0
13756353,1640354542,0xb6a2f69aef4d7988680a393078d8710f39d0c0756d0d61b24e53745579ecc3d5,2,7382282,2735928561816335251692554593546,1
13756353,1640354542,0xb6a2f69aef4d7988680a393078d8710f39d0c0756d0d61b24e53745579ecc3d5,2,7382281,159735412340634949127567877385,0
13756354,1640354545,0x5fa05dcfa753261f4c55e4d2a4d7549d780306eeff6e12c434a346a2219ab244,2,7382284,238963578359888747116983526668,0
13756354,1640354545,0x5fa05dcfa753261f4c55e4d2a4d7549d780306eeff6e12c434a346a2219ab244,2,7382285,159735407618338272052146906381,0
13756354,1640354545,0x5fa05dcfa753261f4c55e4d2a4d7549d780306eeff6e12c434a346a2219ab244,2,7382290,9034568702396308190842848322834,1
13756355,1640354548,0x540a27cccf7e41f4ab1d8b1c4f3698cc29ca05d8962719a89eb437685cde00d4,2,7382292,278578873264086743005267010836,0
13756355,1640354548,0x540a27cccf7e41f4ab1d8b1c4f3698cc29ca05d8962719a89eb437685cde00d4,2,7382293,80506057392115839186655814933,0
